#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
NLIX00008267;17-12-2025;;NLIX00008267;NL;EZSV;Euronext Eurozone Sovereignty;XAMS;1613854347.14652;2159.07;2147.29;2147.2918486;3465416284455.498;41;EUR;1;;NLIX00008283;NLIX00008275;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008259;17-12-2025;;NLIX00008259;NL;EST50;Euronext Sovereignty Europe 20 D50P;XAMS;;909.07;899.79;899.7899088;;;;;NLIX00008234;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008242;17-12-2025;;NLIX00008242;NL;ESTD5;Euronext Sovereignty Europe 20 D5%;XAMS;;2569.44;2543.26;2543.25855227;;;;;NLIX00008226;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008234;17-12-2025;;NLIX00008234;NL;ES2GR;Euronext Sovereignty Europe 20 GR;XAMS;;6286.59;6223.4;6223.39736879;;;;;NLIX00008218;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008226;17-12-2025;;NLIX00008226;NL;ES2NR;Euronext Sovereignty Europe 20 NR;XAMS;;5710.08;5652.68;5652.67815449;;;;;NLIX00008218;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008218;17-12-2025;;NLIX00008218;NL;ES2PR;Euronext Sovereignty Europe 20;XAMS;183701573.214067;4096.25;4055.08;4055.07602659;744923845587.21027078;20;EUR;1;;NLIX00008234;NLIX00008226;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008143;17-12-2025;;NLIX00008143;NL;EED50;Euronext European Resilience Decrement 50 Points;XAMS;;917.68;915.83;915.83323227;;;;;NLIX00008127;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008135;17-12-2025;;NLIX00008135;NL;EERD5;Euronext European Resilience Decrement 5%;XAMS;;5647.25;5635.99;5635.98924458;;;;;NLIX00008119;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008127;17-12-2025;;NLIX00008127;NL;EERGR;Euronext European Resilience GR;XAMS;;12885.90;12861.96;12861.96358372;;;;;NLIX00008101;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008119;17-12-2025;;NLIX00008119;NL;EERNR;Euronext European Resilience NR;XAMS;;12545.29;12521.98;12521.98054169;;;;;NLIX00008101;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008101;17-12-2025;;NLIX00008101;NL;EERPR;Euronext European Resilience;XAMS;66321999.03196;8963.11;8946.46;8946.45836226;593347002840.98113021;20;EUR;1;;NLIX00008127;NLIX00008119;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00008093;17-12-2025;;NLIX00008093;NL;EFA50;EN Europe Fallen Angels Fixed Basket D50;XAMS;;848.70;837.93;837.92700112;;;;;NLIX00008077;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00008085;17-12-2025;;NLIX00008085;NL;EFAD5;EN Europe Fallen Angels Fixed Basket D5%;XAMS;;5338.79;5271.18;5271.17707307;;;;;NLIX00008069;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00008077;17-12-2025;;NLIX00008077;NL;EEFAG;EN Europe Fallen Angels Fixed Basket GR;XAMS;;12805.52;12645.11;12645.10660285;;;;;NLIX00008051;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008069;17-12-2025;;NLIX00008069;NL;EEFAN;EN Europe Fallen Angels Fixed Basket NR;XAMS;;11860.23;11711.66;11711.6573501;;;;;NLIX00008051;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00008051;17-12-2025;;NLIX00008051;NL;EEFAP;EN Europe Fallen Angels Fixed Basket;XAMS;1008939.42345092;9393.95;9276.28;9276.27615148;9359200712.04349792;10;EUR;1;;NLIX00008077;NLIX00008069;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007913;17-12-2025;;NLIX00007913;NL;EEOGN;Euronext Europe Oil Gas and Coal NR;XAMS;;2240.53;2259.71;2259.7112526;;;;;NLIX00007897;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007905;17-12-2025;;NLIX00007905;NL;EEOGG;Euronext Europe Oil Gas and Coal GR;XAMS;;2487.46;2508.76;2508.75702196;;;;;NLIX00007897;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007897;17-12-2025;;NLIX00007897;NL;EEOG;Euronext Europe Oil Gas and Coal;XAMS;418791382.270513;1165.72;1175.7;1175.70364884;492374556238.86896871;15;EUR;1;;NLIX00007905;NLIX00007913;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007822;17-12-2025;;NLIX00007822;NL;EEUUN;Euronext Europe Utilities NR;XAMS;;2684.92;2694.44;2694.44241619;;;;;NLIX00007806;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007814;17-12-2025;;NLIX00007814;NL;EEUUG;Euronext Europe Utilities GR;XAMS;;3088.00;3098.95;3098.94925232;;;;;NLIX00007806;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007806;17-12-2025;;NLIX00007806;NL;EEUU;Euronext Europe Utilities;XAMS;347062192.141806;1395.05;1400;1399.99641641;485885825270.50803936;21;EUR;1;;NLIX00007814;NLIX00007822;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007764;17-12-2025;;NLIX00007764;NL;EEBRN;Euronext Europe Basic Resources NR;XAMS;;2606.06;2633.59;2633.5863177;;;;;NLIX00007749;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007756;17-12-2025;;NLIX00007756;NL;EEBRG;Euronext Europe Basic Resources GR;XAMS;;2727.16;2755.97;2755.96567951;;;;;NLIX00007749;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007749;17-12-2025;;NLIX00007749;NL;EEBRP;Euronext Europe Basic Resources;XAMS;164020702.423974;1503.67;1519.56;1519.55626255;249238685556.01953911;15;EUR;1;;NLIX00007756;NLIX00007764;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007731;17-12-2025;;NLIX00007731;NL;EECPN;Euronext Europe Consumer Products and Services NR;XAMS;;6224.41;6194.29;6194.2881278;;;;;NLIX00007715;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007723;17-12-2025;;NLIX00007723;NL;EECPG;Euronext Europe Consumer Products and Services GR;XAMS;;6644.65;6612.49;6612.49332013;;;;;NLIX00007715;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007715;17-12-2025;;NLIX00007715;NL;EECP;EN Europe Consumer Products Services;XAMS;115349870.375784;4894.76;4871.07;4871.07058461;561877360526.19729522;15;EUR;1;;NLIX00007723;NLIX00007731;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007673;17-12-2025;;NLIX00007673;NL;EEAPN;Euronext Europe Automobiles & Parts NR;XAMS;;3743.30;3709.45;3709.44898174;;;;;NLIX00007657;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007665;17-12-2025;;NLIX00007665;NL;EEAPG;Euronext Europe Automobiles & Parts GR;XAMS;;4263.74;4225.18;4225.17618166;;;;;NLIX00007657;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007657;17-12-2025;;NLIX00007657;NL;EEAPP;Euronext Europe Automobiles & Parts;XAMS;75263812.8033071;2532.32;2509.41;2509.41345793;188868024743.4794;9;EUR;1;;NLIX00007665;NLIX00007673;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007616;17-12-2025;;NLIX00007616;NL;EEUSN;Euronext Europe Semiconductor NR;XAMS;;25581.93;24700.85;24700.85119532;;;;;NLIX00007590;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007608;17-12-2025;;NLIX00007608;NL;EEUSG;Euronext Europe Semiconductor GR;XAMS;;26530.65;25616.89;25616.88964044;;;;;NLIX00007590;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007590;17-12-2025;;NLIX00007590;NL;EEUS;Euronext Europe Semiconductor;XAMS;21340171.363907;21308.89;20574.98;20574.98002894;439073599626.53221184;6;EUR;1;;NLIX00007608;NLIX00007616;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007533;17-12-2025;;NLIX00007533;NL;EEHDN;Euronext Europe High Dividends NR;XAMS;;4116.00;4141.95;4141.95211361;;;;;NLIX00007517;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007525;17-12-2025;;NLIX00007525;NL;EEHDG;Euronext Europe High Dividends GR;XAMS;;4758.42;4788.43;4788.43015489;;;;;NLIX00007517;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007517;17-12-2025;;NLIX00007517;NL;EEHD;Euronext Europe High Dividends;XAMS;1085648329.93105;1976.77;1989.24;1989.23697866;2159611803724.1868098;88;EUR;1;;NLIX00007525;NLIX00007533;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007491;17-12-2025;;NLIX00007491;NL;EEUMG;Euronext Europe Momentum GR;XAMS;;6555.70;6577.03;6577.03403572;;;;;NLIX00007475;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007483;17-12-2025;;NLIX00007483;NL;EEUMN;Euronext Europe Momentum NR;XAMS;;6061.79;6081.51;6081.51226235;;;;;NLIX00007475;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007475;17-12-2025;;NLIX00007475;NL;EEUMP;Euronext Europe Momentum;XAMS;1026195.86751965;4378.98;4393.22;4393.22477591;4508309110.11871693;124;EUR;1;;NLIX00007491;NLIX00007483;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007467;17-12-2025;;NLIX00007467;NL;EZSD2;Euronext Eurozone Sector Selection D50P;XAMS;;974.67;962.39;962.38673952;;;;;NLIX00007434;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
NLIX00007459;17-12-2025;;NLIX00007459;NL;EZSD1;Euronext Eurozone Sector Selection D5%;XAMS;;3165.51;3125.63;3125.63210653;;;;;NLIX00007442;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;360;0;;CALCULATED
NLIX00007442;17-12-2025;;NLIX00007442;NL;EZSSN;Euronext Eurozone Sector Selection NR;XAMS;;7112.47;7023.85;7023.85395548;;;;;NLIX00007426;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007434;17-12-2025;;NLIX00007434;NL;EZSSG;Euronext Eurozone Sector Selection GR;XAMS;;7948.72;7849.68;7849.68338434;;;;;NLIX00007426;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007426;17-12-2025;;NLIX00007426;NL;EZSS;Euronext Eurozone Sector Selection;XAMS;127393710.030367;4969.52;4907.6;4907.60429119;625197918015.08132773;20;EUR;1;;NLIX00007434;NLIX00007442;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007319;17-12-2025;;NLIX00007319;NL;EESDP;EN European Sovereignty 30 Custom D50P;XAMS;;819.64;811.43;811.428621;;;;;NLIX00007293;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00007301;17-12-2025;;NLIX00007301;NL;EES5D;EN European Sovereignty 30 Custom D5%;XAMS;;2293.72;2270.8;2270.80052062;;;;;NLIX00007285;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00007293;17-12-2025;;NLIX00007293;NL;EESCG;EN European Sovereignty 30 Custom GR;XAMS;;5570.84;5515.93;5515.93170079;;;;;NLIX00007277;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007285;17-12-2025;;NLIX00007285;NL;EESCN;EN European Sovereignty 30 Custom NR;XAMS;;5097.15;5046.91;5046.91237932;;;;;NLIX00007277;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007277;17-12-2025;;NLIX00007277;NL;EESC;EN European Sovereignty 30 Custom;XAMS;338700428.420409;4001.46;3962.02;3962.02330508;1341938990843.4890689;30;EUR;1;;NLIX00007293;NLIX00007285;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007160;17-12-2025;;NLIX00007160;NL;E30D5;EN Souverainete Europeenne 30 D5%;XAMS;;2199.02;2193.13;2193.12611491;;;;;NLIX00007152;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00007152;17-12-2025;;NLIX00007152;NL;ES30G;EN Souverainete Europeenne 30 GR;XAMS;;4886.74;4874.31;4874.31246614;;;;;NLIX00007137;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007145;17-12-2025;;NLIX00007145;NL;ES30N;EN Souverainete Europeenne 30 NR;XAMS;;4454.01;4442.68;4442.68294198;;;;;NLIX00007137;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007137;17-12-2025;;NLIX00007137;NL;ESE30;EN Souverainete Europeenne 30;XAMS;666965432.868586;2767.09;2760.05;2760.05277799;1840859795809.5491116;30;EUR;1;;NLIX00007152;NLIX00007145;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00007087;17-12-2025;;NLIX00007087;NL;EESD5;Euronext European Sovereignty 20 EW Decrement 50p;XAMS;;980.71;973.82;973.81787258;;;;;NLIX00007079;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00007079;17-12-2025;;NLIX00007079;NL;EES2G;Euronext European Sovereignty 20 EW GR;XAMS;;12847.79;12759.33;12759.3302;;;;;NLIX00007053;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007061;17-12-2025;;NLIX00007061;NL;EES2N;Euronext European Sovereignty 20 EW NR;XAMS;;11676.84;11596.44;11596.4411139;;;;;NLIX00007053;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00007053;17-12-2025;;NLIX00007053;NL;EES2;Euronext European Sovereignty 20 EW;XAMS;1016028.14290423;8608.24;8548.97;8548.96975933;8685993868.31915462;20;EUR;1;;NLIX00007079;NLIX00007061;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006899;17-12-2025;;NLIX00006899;NL;EITDG;Euronext iCubed European Total Defence GR;XAMS;;2732.56;2725.51;2725.50762192;;;;;NLIX00006873;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006881;17-12-2025;;NLIX00006881;NL;EITDN;Euronext iCubed European Total Defence NR;XAMS;;2560.80;2554.18;2554.18198941;;;;;NLIX00006873;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006873;17-12-2025;;NLIX00006873;NL;EITD;Euronext iCubed European Total Defence;XAMS;1308311212.44505;1821.81;1817.11;1817.10721156;2377341739104.2500621;132;EUR;1;;NLIX00006899;NLIX00006881;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006626;17-12-2025;;NLIX00006626;NL;EFS50;EN European Sovereignty 30 D50;XAMS;;845.59;837.94;837.94067888;;;;;NLIX00006600;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00006618;17-12-2025;;NLIX00006618;NL;EFSD5;EN European Sovereignty 30 D5%;XAMS;;2490.53;2468.06;2468.05896997;;;;;NLIX00006592;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00006600;17-12-2025;;NLIX00006600;NL;EFESG;EN European Sovereignty 30 GR;XAMS;;6004.43;5951.09;5951.08857641;;;;;NLIX00006584;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006592;17-12-2025;;NLIX00006592;NL;EFESN;EN European Sovereignty 30 NR;XAMS;;5534.46;5485.29;5485.28973284;;;;;NLIX00006584;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006584;17-12-2025;;NLIX00006584;NL;EFESP;EN European Sovereignty 30;XAMS;372123520.601805;4309.94;4271.65;4271.65265759;1589582425731.6672128;30;EUR;1;;NLIX00006600;NLIX00006592;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006477;17-12-2025;;NLIX00006477;NL;ESO50;Euronext European Sovereignty D 50 P;XAMS;;961.79;951.93;951.93319649;;;;;NLIX00006451;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00006469;17-12-2025;;NLIX00006469;NL;ESOD5;Euronext European Sovereignty D 5%;XAMS;;3643.20;3605.88;3605.87728793;;;;;NLIX00006444;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00006451;17-12-2025;;NLIX00006451;NL;EESOG;Euronext European Sovereignty GR;XAMS;;8689.77;8601.94;8601.93723365;;;;;NLIX00006436;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006444;17-12-2025;;NLIX00006444;NL;EESON;Euronext European Sovereignty NR;XAMS;;8095.04;8013.22;8013.21974163;;;;;NLIX00006436;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006436;17-12-2025;;NLIX00006436;NL;EESO;Euronext European Sovereignty;XAMS;146680937.593807;5848.68;5789.56;5789.56385359;849218654303.81501908;25;EUR;1;;NLIX00006451;NLIX00006444;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006279;17-12-2025;;NLIX00006279;NL;ESF50;EN European Sovereignty Fixed Basket D50P;XAMS;;1102.10;1093.45;1093.45215308;;;;;NLIX00006196;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
NLIX00006261;17-12-2025;;NLIX00006261;NL;EENSG;Euronext European Energy Security GR;XAMS;;2596.41;2602.37;2602.37314816;;;;;NLIX00006246;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006253;17-12-2025;;NLIX00006253;NL;EENSN;Euronext European Energy Security NR;XAMS;;2320.49;2325.82;2325.82195423;;;;;NLIX00006246;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006246;17-12-2025;;NLIX00006246;NL;EENS;Euronext European Energy Security;XAMS;898090666.051842;1222.63;1225.44;1225.43767642;1100554139018.0492603;78;EUR;1;;NLIX00006261;NLIX00006253;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006238;17-12-2025;;NLIX00006238;NL;ESALG;Euronext Strategic Autonomy Leaders GR;XAMS;;6926.82;6892.48;6892.48289257;;;;;NLIX00006212;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006220;17-12-2025;;NLIX00006220;NL;ESALN;Euronext Strategic Autonomy Leaders NR;XAMS;;6268.64;6237.56;6237.56065038;;;;;NLIX00006212;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006212;17-12-2025;;NLIX00006212;NL;ESAL;Euronext Strategic Autonomy Leaders;XAMS;238408414.685957;4501.13;4478.82;4478.82067247;1067788536187.1429137;100;EUR;1;;NLIX00006238;NLIX00006220;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006204;17-12-2025;;NLIX00006204;NL;ESFD5;EN European Sovereignty Fixed Basket D5%;XAMS;;5606.60;5562.51;5562.51448594;;;;;NLIX00006188;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;360;0;;CALCULATED
NLIX00006196;17-12-2025;;NLIX00006196;NL;EESFG;EN European Sovereignty Fixed Basket GR;XAMS;;13407.12;13303.55;13303.54550602;;;;;NLIX00006170;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006188;17-12-2025;;NLIX00006188;NL;EESFN;EN European Sovereignty Fixed Basket NR;XAMS;;12594.86;12497.56;12497.56034556;;;;;NLIX00006170;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006170;17-12-2025;;NLIX00006170;NL;EESF;EN European Sovereignty Fixed Basket;XAMS;984779.902201806;10134.98;10056.69;10056.68771498;9903623944.43396072;20;EUR;1;;NLIX00006196;NLIX00006188;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006139;17-12-2025;;NLIX00006139;NL;EZ50D;Euronext Eurozone 50 Decrement 50 Points;XAMS;;880.81;876.61;876.61317021;;;;;NLIX00006113;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
NLIX00006121;17-12-2025;;NLIX00006121;NL;EZ5D5;Euronext Eurozone 50 Decrement 5% ;XAMS;;1351.22;1344.82;1344.81519213;;;;;NLIX00006105;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;360;0;;CALCULATED
NLIX00006113;17-12-2025;;NLIX00006113;NL;EZ50G;Euronext Eurozone 50 GR;XAMS;;3490.73;3474.66;3474.66392305;;;;;NLIX00006097;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006105;17-12-2025;;NLIX00006105;NL;EZ50N;Euronext Eurozone 50 NR;XAMS;;3036.30;3022.32;3022.31964497;;;;;NLIX00006097;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006097;17-12-2025;;NLIX00006097;NL;EZ50P;Euronext Eurozone 50;XAMS;2177824726.25217;1992.72;1983.54;1983.54286191;4319808690248.7924;51;EUR;1;;NLIX00006113;NLIX00006105;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006071;17-12-2025;;NLIX00006071;NL;ESSD5;EN European Strategic Sovereignty D 5%;XAMS;;2096.01;2093.35;2093.34924208;;;;;NLIX00006048;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00006063;17-12-2025;;NLIX00006063;NL;ESD50;EN European Strategic Sovereignty D 50 P;XAMS;;881.15;880.02;880.01525738;;;;;NLIX00006055;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00006055;17-12-2025;;NLIX00006055;NL;EESSG;EN European Strategic Sovereignty GR;XAMS;;4931.40;4925.8;4925.80293723;;;;;NLIX00006030;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006048;17-12-2025;;NLIX00006048;NL;EESSN;EN European Strategic Sovereignty NR;XAMS;;4657.68;4652.4;4652.39753119;;;;;NLIX00006030;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00006030;17-12-2025;;NLIX00006030;NL;EESS;EN European Strategic Sovereignty;XAMS;570847123.216904;2881.26;2877.99;2877.9901092;1642892374485.3802492;25;EUR;1;;NLIX00006055;NLIX00006048;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00006022;17-12-2025;;NLIX00006022;NL;EDE5D;EN Europe Defense Fixed Basket D 50 P;XAMS;;1005.64;1008.63;1008.63362482;;;;;NLIX00006006;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00006014;17-12-2025;;NLIX00006014;NL;EDEFD;EN Europe Defense Fixed Basket D 5% ;XAMS;;7994.19;8017.96;8017.95767196;;;;;NLIX00005990;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00006006;17-12-2025;;NLIX00006006;NL;EDEFG;EN Europe Defense Fixed Basket GR;XAMS;;18711.88;18770.07;18770.06502541;;;;;NLIX00005982;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005990;17-12-2025;;NLIX00005990;NL;EDEFN;EN Europe Defense Fixed Basket NR;XAMS;;17759.41;17814.63;17814.63027465;;;;;NLIX00005982;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005982;17-12-2025;;NLIX00005982;NL;EDEFP;EN Europe Defense Fixed Basket PR;XAMS;1021964.26683944;14338.90;14383.49;14383.49157124;14699414418.19771017;10;EUR;1;;NLIX00006006;NLIX00005990;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00005917;17-12-2025;;NLIX00005917;NL;EETAG;Euronext Europe Tech All-Share GR;XAMS;;5750.75;5714.33;5714.32630276;;;;;NLIX00005891;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005909;17-12-2025;;NLIX00005909;NL;EETAN;Euronext Europe Tech All-Share NR;XAMS;;5399.02;5364.83;5364.82740638;;;;;NLIX00005891;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005891;17-12-2025;;NLIX00005891;NL;EETAP;Euronext Europe Tech All-Share PR;XAMS;965032061.388453;4127.97;4101.83;4101.82771174;3958395252116.5294526;308;EUR;1;;NLIX00005917;NLIX00005909;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00005883;17-12-2025;;NLIX00005883;NL;EETEG;Euronext Europe Tech GR;XAMS;;5571.52;5536.31;5536.30792259;;;;;NLIX00005867;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005875;17-12-2025;;NLIX00005875;NL;EETEN;Euronext Europe Tech NR;XAMS;;5224.76;5191.74;5191.74414659;;;;;NLIX00005867;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005867;17-12-2025;;NLIX00005867;NL;EETEP;Euronext Europe Tech PR;XAMS;986208340.355616;3990.94;3965.72;3965.71697669;3911023157896.8272689;228;EUR;1;;NLIX00005883;NLIX00005875;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00005859;17-12-2025;;NLIX00005859;NL;EADD5;EN Europe Aerospace and Defense D 5 %;XAMS;;6361.26;6383.23;6383.23100621;;;;;NLIX00005826;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
NLIX00005842;17-12-2025;;NLIX00005842;NL;EAD5P;EN Europe Aerospace and Defense D 50 P;XAMS;;9925.08;9960.57;9960.57153995;;;;;NLIX00005834;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
NLIX00005834;17-12-2025;;NLIX00005834;NL;EUADG;EN Europe Aerospace and Defense GR;XAMS;;14672.33;14725.01;14725.01037492;;;;;NLIX00005818;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005826;17-12-2025;;NLIX00005826;NL;EUADN;EN Europe Aerospace and Defense NR;XAMS;;14132.29;14183.03;14183.02929738;;;;;NLIX00005818;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
NLIX00005818;17-12-2025;;NLIX00005818;NL;EUADP;EN Europe Aerospace and Defense PR;XAMS;18320692.7635679;11100.70;11140.55;11140.55243081;204102638301.23382758;15;EUR;1;;NLIX00005834;NLIX00005826;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
NLIX00005776;17-12-2025;;NLIX00005776;NL;GSF50;EN Germany Selection Fixed Basket D 50 P;XAMS;;975.89;973.63;973.62539134;;;;;NLIX00005750;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
