#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
FRIX00001738;16-12-2025;;FRIX00001738;FR;SMSGG;Euronext M Saint Gobain 28042023 GR 2.00;XPAR;;95.394;97.026;97.02584109;;;;;FRIX00001720;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001720;16-12-2025;;FRIX00001720;FR;SMSGP;Euronext M Saint Gobain 28042023 PR 2.00;XPAR;100;87.660;89.16;89.16;8916;1;EUR;1;;FRIX00001738;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001712;16-12-2025;;FRIX00001712;FR;SGSD1;Euronext G Saint Gobain 010722 Decrement 1.80;XPAR;;86.511;87.986;87.98604435;;;;;FRIX00001704;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.8;1;365;0;;CALCULATED
FRIX00001704;16-12-2025;;FRIX00001704;FR;SGSG1;Euronext G Saint Gobain 010722 GR 1.80;XPAR;;95.394;97.026;97.02584109;;;;;FRIX00001696;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001696;16-12-2025;;FRIX00001696;FR;SGSP1;Euronext G Saint Gobain 010722 PR 1.80;XPAR;100;87.660;89.16;89.16;8916;1;EUR;1;;FRIX00001704;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001688;16-12-2025;;FRIX00001688;FR;SMED1;Euronext M Engie 28022023 GR Decrement 1.40;XPAR;;22.338;22.314;22.31356744;;;;;FRIX00001670;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.4;1;365;0;;CALCULATED
FRIX00001670;16-12-2025;;FRIX00001670;FR;SMEG1;Euronext M Engie 28022023 GR 1.40;XPAR;;28.305;28.279;28.27889487;;;;;FRIX00001662;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001662;16-12-2025;;FRIX00001662;FR;SMEP1;Euronext M Engie 28022023 PR 1.40;XPAR;100;21.750;21.73;21.73;2173;1;EUR;1;;FRIX00001670;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001563;16-12-2025;;FRIX00001563;FR;SGBD3;EN G BNP 010622 D 3 85;XPAR;;78.327;78.099;78.09854282;;;;;FRIX00001555;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.85;1;365;0;;CALCULATED
FRIX00001555;16-12-2025;;FRIX00001555;FR;SGBG3;EN G BNP 010622 GR 3 85;XPAR;;98.942;98.666;98.66631379;;;;;FRIX00001548;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001548;16-12-2025;;FRIX00001548;FR;SGBP3;EN G BNP 010622 PR 3 85;XPAR;100;79.080;78.86;78.86;7886;1;EUR;1;;FRIX00001555;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001530;16-12-2025;;FRIX00001530;FR;SGGD1;EN G Societe Generale 010622 D 1 65;XPAR;;58.900;58.914;58.91410057;;;;;FRIX00001522;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.65;1;365;0;;CALCULATED
FRIX00001522;16-12-2025;;FRIX00001522;FR;SGGG1;EN G Societe Generale 010622 GR 1 65;XPAR;;73.988;74.011;74.01115748;;;;;FRIX00001514;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001514;16-12-2025;;FRIX00001514;FR;SGGP1;EN G Societe Generale 010622 PR 1 65;XPAR;100;64.340;64.36;64.36;6436;1;EUR;1;;FRIX00001522;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001415;16-12-2025;;FRIX00001415;FR;SSS2D;Euronext S Stellantis 030323 GR Decrement 1.34;XPAR;;9.700;9.694;9.69436062;;;;;FRIX00001407;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.34;1;365;0;;CALCULATED
FRIX00001407;16-12-2025;;FRIX00001407;FR;SSS2G;Euronext S Stellantis 030323 GR 1.34;XPAR;;12.794;12.792;12.79151031;;;;;FRIX00001399;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001399;16-12-2025;;FRIX00001399;FR;SSS2P;Euronext S Stellantis 030323 PR 1.34;XPAR;100;10.112;10.11;10.11;1011;1;EUR;1;;FRIX00001407;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001357;16-12-2025;;FRIX00001357;FR;SGED1;Euronext G Engie 020522 Decrement 1.0;XPAR;;22.189;22.166;22.16559049;;;;;FRIX00001340;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00001340;16-12-2025;;FRIX00001340;FR;SGEG1;Euronext G Engie 020522 GR 1.0;XPAR;;28.305;28.279;28.27889487;;;;;FRIX00001332;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001332;16-12-2025;;FRIX00001332;FR;SGEP1;Euronext G Engie 020522 PR 1.0;XPAR;100;21.750;21.73;21.73;2173;1;EUR;1;;FRIX00001340;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001324;16-12-2025;;FRIX00001324;FR;SGEID;Euronext G Eni SPA 010622 Decrement 0.91;XPAR;;15.943;15.662;15.66163019;;;;;FRIX00001316;;;;;;ECB;TR4 Dividend Return;Indices;Points;.91;1;365;0;;CALCULATED
FRIX00001316;16-12-2025;;FRIX00001316;FR;SGEIG;Euronext G Eni SPA 010622 GR 0.91;XPAR;;20.173;19.82;19.81972724;;;;;FRIX00001308;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001308;16-12-2025;;FRIX00001308;FR;SGEIP;Euronext G Eni SPA 010622 PR 0.91;XPAR;100;15.878;15.6;15.6;1560;1;EUR;1;;FRIX00001316;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001266;16-12-2025;;FRIX00001266;FR;SGURD;Euronext G Unibail Rodamco Westfield 270223 Decrem;XPAR;;82.777;83.109;83.10902275;;;;;FRIX00001258;;;;;;ECB;TR4 Dividend Return;Indices;Points;4;1;365;0;;CALCULATED
FRIX00001258;16-12-2025;;FRIX00001258;FR;SGURG;Euronext G Unibail Rodamco Westfield 270223 GR 4;XPAR;;99.171;99.582;99.58195888;;;;;FRIX00001241;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001241;16-12-2025;;FRIX00001241;FR;SGURP;Euronext G Unibail Rodamco Westfield 270223 PR 4;XPAR;100;91.700;92.08;92.08;9208;1;EUR;1;;FRIX00001258;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001209;16-12-2025;;FRIX00001209;FR;SBCAD;EN B Credit Agricole 170223 GR D 0 9;XPAR;;17.902;17.988;17.98801222;;;;;FRIX00001191;;;;;;ECB;TR4 Dividend Return;Indices;Points;.9;1;360;0;;CALCULATED
FRIX00001191;16-12-2025;;FRIX00001191;FR;SBCAG;EN B Credit Agricole 170223 GR 0 9;XPAR;;21.535;21.642;21.64154469;;;;;FRIX00001183;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001183;16-12-2025;;FRIX00001183;FR;SBCAP;EN B Credit Agricole 170223 PR 0 9;XPAR;100;17.155;17.24;17.24;1724;1;EUR;1;;FRIX00001191;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001175;16-12-2025;;FRIX00001175;FR;SBSTD;EN B Stellantis 140223 Decrement 1 04;XPAR;;10.327;10.322;10.32245814;;;;;FRIX00001167;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.04;1;360;0;;CALCULATED
FRIX00001167;16-12-2025;;FRIX00001167;FR;SBSTG;EN B Stellantis 140223 GR 1 04;XPAR;;12.794;12.792;12.79151031;;;;;FRIX00001159;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001159;16-12-2025;;FRIX00001159;FR;SBSTP;EN B Stellantis 140223 PR 1 04;XPAR;100;10.112;10.11;10.11;1011;1;EUR;1;;FRIX00001167;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001142;16-12-2025;;FRIX00001142;FR;SGS2D;EN G Stellantis 020522 Decrement 1 20;XPAR;;9.070;9.081;9.0811867;;;;;FRIX00001134;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.2;1;365;0;;CALCULATED
FRIX00001134;16-12-2025;;FRIX00001134;FR;SGS2G;EN G Stellantis 020522 GR 1 20;XPAR;;12.777;12.797;12.79744704;;;;;FRIX00001126;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001126;16-12-2025;;FRIX00001126;FR;SGS2P;EN G Stellantis 020522 PR 1 20;XPAR;100;10.100;10.116;10.116;1011.6;1;EUR;1;;FRIX00001134;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001118;16-12-2025;;FRIX00001118;FR;SGLID;Euronext G Klepierre 010622 Decrement 1.7;XPAR;;31.943;32.286;32.28612282;;;;;FRIX00001100;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.7;1;365;0;;CALCULATED
FRIX00001100;16-12-2025;;FRIX00001100;FR;SGLIG;Euronext G Klepierre 010622 GR 1.7;XPAR;;40.878;41.324;41.324131;;;;;FRIX00001092;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001092;16-12-2025;;FRIX00001092;FR;SGLIP;Euronext G Klepierre 010622 PR 1.7;XPAR;100;33.020;33.38;33.38;3338;1;EUR;1;;FRIX00001100;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001084;16-12-2025;;FRIX00001084;FR;SGSTD;Euronext G Stellantis 020522 Decrement 1.04;XPAR;;9.564;9.577;9.57668818;;;;;FRIX00001076;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.04;1;365;0;;CALCULATED
FRIX00001076;16-12-2025;;FRIX00001076;FR;SGSTG;Euronext G Stellantis 020522 GR 1.04;XPAR;;12.777;12.797;12.79744704;;;;;FRIX00001068;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001068;16-12-2025;;FRIX00001068;FR;SGSTP;Euronext G Stellantis 020522 PR 1.04;XPAR;100;10.100;10.116;10.116;1011.6;1;EUR;1;;FRIX00001076;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001050;16-12-2025;;FRIX00001050;FR;SGB3D;Euronext G BNP 010622 GR Decrement 3 5;XPAR;;80.201;79.969;79.96853617;;;;;FRIX00001043;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.5;1;365;0;;CALCULATED
FRIX00001043;16-12-2025;;FRIX00001043;FR;SGB3G;Euronext G BNP 010622 GR 3 5;XPAR;;98.942;98.666;98.66631379;;;;;FRIX00001035;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001035;16-12-2025;;FRIX00001035;FR;SGB3P;Euronext G BNP 010622 PR 3 5;XPAR;100;79.080;78.86;78.86;7886;1;EUR;1;;FRIX00001043;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00001027;16-12-2025;;FRIX00001027;FR;SGC1D;EN G Credit Agricole 010622 GR D 0 8;XPAR;;17.037;17.119;17.11875821;;;;;FRIX00001019;;;;;;ECB;TR4 Dividend Return;Indices;Points;.8;1;365;0;;CALCULATED
FRIX00001019;16-12-2025;;FRIX00001019;FR;SGC1G;EN G Credit Agricole 010622 GR 0 8;XPAR;;21.535;21.642;21.64154469;;;;;FRIX00001001;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00001001;16-12-2025;;FRIX00001001;FR;SGC1P;EN G Credit Agricole 010622 PR 0 8;XPAR;100;17.155;17.24;17.24;1724;1;EUR;1;;FRIX00001019;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000995;16-12-2025;;FRIX00000995;FR;SSBND;Euronext S BNP 070322 GR Decrement 3.47;XPAR;;85.648;85.4;85.40000265;;;;;FRIX00000987;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.47;1;365;0;;CALCULATED
FRIX00000987;16-12-2025;;FRIX00000987;FR;SSBNG;Euronext S BNP 070322 GR 3.47;XPAR;;105.908;105.614;105.61384581;;;;;FRIX00000979;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000979;16-12-2025;;FRIX00000979;FR;SSBNP;Euronext S BNP 070322 PR 3.47;XPAR;100;79.080;78.86;78.86;7886;1;EUR;1;;FRIX00000987;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000961;16-12-2025;;FRIX00000961;FR;NCACI;CAC 40 NR Inflation Adjusted;XPAR;67.2577;213.71;213.22;213.22140703;14340.78142754;1;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00000953;16-12-2025;;FRIX00000953;FR;CACIN;CAC 40 Inflation Adjusted;XPAR;47.5492;126.77;126.48;126.48289366;6014.16040721;1;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00000946;16-12-2025;;FRIX00000946;FR;SSIND;Euronext S ING 070322 GR Decrement 0.66;XPAR;;26.443;26.503;26.50319146;;;;;FRIX00000938;;;;;;ECB;TR4 Dividend Return;Indices;Points;.66;1;365;0;;CALCULATED
FRIX00000938;16-12-2025;;FRIX00000938;FR;SSING;Euronext S ING 070322 GR 0.66;XPAR;;31.493;31.567;31.56729978;;;;;FRIX00000920;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000920;16-12-2025;;FRIX00000920;FR;SSINP;Euronext S ING 070322 PR 0.66;XPAR;95.6697536015801;24.381;24.438;24.43823583;2338;1;EUR;1;;FRIX00000938;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000912;16-12-2025;;FRIX00000912;FR;SSKED;Euronext S Kering 070322 GR Decrement 12;XPAR;;297.842;303.539;303.53947975;;;;;FRIX00000904;;;;;;ECB;TR4 Dividend Return;Indices;Points;12;1;365;0;;CALCULATED
FRIX00000904;16-12-2025;;FRIX00000904;FR;SSKEG;Euronext S Kering 070322 GR 12;XPAR;;341.020;347.582;347.5815768;;;;;FRIX00000896;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000896;16-12-2025;;FRIX00000896;FR;SSKEP;Euronext S Kering 070322 PR 12;XPAR;100;304.050;309.9;309.9;30990;1;EUR;1;;FRIX00000904;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000888;16-12-2025;;FRIX00000888;FR;SSCAD;Euronext S Carrefour 070322 GR Decrement 0.52;XPAR;;15.406;15.464;15.46382224;;;;;FRIX00000870;;;;;;ECB;TR4 Dividend Return;Indices;Points;.52;1;365;0;;CALCULATED
FRIX00000870;16-12-2025;;FRIX00000870;FR;SSCAG;Euronext S Carrefour 070322 GR 0.52;XPAR;;17.446;17.513;17.51332194;;;;;FRIX00000862;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000862;16-12-2025;;FRIX00000862;FR;SSCAP;Euronext S Carrefour 070322 PR 0.52;XPAR;98.3836964160225;14.530;14.586;14.58575;1435;1;EUR;1;;FRIX00000870;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000821;16-12-2025;;FRIX00000821;FR;SSSTD;Euronext S Stellantis 070322 GR Decrement 1.04;XPAR;;10.405;10.418;10.41845196;;;;;FRIX00000813;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.04;1;365;0;;CALCULATED
FRIX00000813;16-12-2025;;FRIX00000813;FR;SSSTG;Euronext S Stellantis 070322 GR 1.04;XPAR;;13.771;13.793;13.79269218;;;;;FRIX00000805;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000805;16-12-2025;;FRIX00000805;FR;SSSTP;Euronext S Stellantis 070322 PR 1.04;XPAR;100;10.100;10.116;10.116;1011.6;1;EUR;1;;FRIX00000813;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000797;16-12-2025;;FRIX00000797;FR;SSMTD;Euronext S ArcelorMittal 070322 GR Decrement 0.35;XPAR;;39.811;39.334;39.33367193;;;;;FRIX00000789;;;;;;ECB;TR4 Dividend Return;Indices;Points;.35;1;365;0;;CALCULATED
FRIX00000789;16-12-2025;;FRIX00000789;FR;SSMTG;Euronext S ArcelorMittal 070322 GR 0.35;XPAR;;41.955;41.453;41.45253172;;;;;FRIX00000771;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000771;16-12-2025;;FRIX00000771;FR;SSMTP;Euronext S ArcelorMittal 070322 PR 0.35;XPAR;100;39.250;38.78;38.78;3878;1;EUR;1;;FRIX00000789;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000763;16-12-2025;;FRIX00000763;FR;SSEND;Euronext S ENI 070322 GR Decrement 0.87;XPAR;;16.447;16.157;16.15707433;;;;;FRIX00000755;;;;;;ECB;TR4 Dividend Return;Indices;Points;.87;1;365;0;;CALCULATED
FRIX00000755;16-12-2025;;FRIX00000755;FR;SSENG;Euronext S ENI 070322 GR 0.87;XPAR;;20.805;20.441;20.44117167;;;;;FRIX00000748;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000748;16-12-2025;;FRIX00000748;FR;SSENI;Euronext S ENI 070322 PR 0.87;XPAR;100;15.878;15.6;15.6;1560;1;EUR;1;;FRIX00000755;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000730;16-12-2025;;FRIX00000730;FR;SSSND;Euronext S Sanofi 070322 GR Decrement 3.33;XPAR;;82.548;82.887;82.88680948;;;;;FRIX00000722;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.33;1;365;0;;CALCULATED
FRIX00000722;16-12-2025;;FRIX00000722;FR;SSSNG;Euronext S Sanofi 070322 GR 3.33;XPAR;;94.399;94.797;94.79679139;;;;;FRIX00000714;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000714;16-12-2025;;FRIX00000714;FR;SSSNP;Euronext S Sanofi 070322 PR 3.33;XPAR;99.4460939664656;81.049;81.391;81.39082871;8094;1;EUR;1;;FRIX00000722;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000706;16-12-2025;;FRIX00000706;FR;SSSAD;Euronext S Safran 070322 GR Decrement 0.5;XPAR;;300.282;300.998;300.99791949;;;;;FRIX00000698;;;;;;ECB;TR4 Dividend Return;Indices;Points;.5;1;365;0;;CALCULATED
FRIX00000698;16-12-2025;;FRIX00000698;FR;SSSAG;Euronext S Safran 070322 GR 0.5;XPAR;;303.816;304.542;304.54177825;;;;;FRIX00000680;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000680;16-12-2025;;FRIX00000680;FR;SSSAP;Euronext S Safran 070322 PR 0.5;XPAR;100;293.000;293.7;293.7;29370;1;EUR;1;;FRIX00000698;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000672;16-12-2025;;FRIX00000672;FR;SSSHD;Euronext S Shell 070322 GR Decrement 0.91;XPAR;;31.781;31.046;31.04566621;;;;;FRIX00000664;;;;;;ECB;TR4 Dividend Return;Indices;Points;.91;1;365;0;;CALCULATED
FRIX00000664;16-12-2025;;FRIX00000664;FR;SSSHG;Euronext S Shell 070322 GR 0.91;XPAR;;35.718;34.894;34.89445519;;;;;FRIX00000656;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000656;16-12-2025;;FRIX00000656;FR;SSS1P;Euronext S Shell 070322 PR 0.91;XPAR;100;30.810;30.1;30.1;3010;1;EUR;1;;FRIX00000664;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000649;16-12-2025;;FRIX00000649;FR;SSAXD;Euronext S AXA 070322 GR Decrement 1.54;XPAR;;42.849;42.645;42.64543369;;;;;FRIX00000631;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.54;1;365;0;;CALCULATED
FRIX00000631;16-12-2025;;FRIX00000631;FR;SSAXG;Euronext S AXA 070322 GR 1.54;XPAR;;51.544;51.304;51.30380762;;;;;FRIX00000623;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000623;16-12-2025;;FRIX00000623;FR;SSAXP;Euronext S AXA 070322 PR 1.54;XPAR;100;40.740;40.55;40.55;4055;1;EUR;1;;FRIX00000631;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000615;16-12-2025;;FRIX00000615;FR;SSACD;Euronext S Credit Agricole 070322 GR Decr 1.05;XPAR;;17.253;17.336;17.33595399;;;;;FRIX00000607;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.05;1;365;0;;CALCULATED
FRIX00000607;16-12-2025;;FRIX00000607;FR;SSACG;Euronext S Credit Agricole 070322 GR 1.05;XPAR;;23.720;23.837;23.83706382;;;;;FRIX00000599;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000599;16-12-2025;;FRIX00000599;FR;SSACP;Euronext S Credit Agricole 070322 PR 1.05;XPAR;100;17.155;17.24;17.24;1724;1;EUR;1;;FRIX00000607;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000581;16-12-2025;;FRIX00000581;FR;SGCAD;Euronext G Credit Agricole 010621 GR Decrement 0.9;XPAR;;16.855;16.937;16.93654995;;;;;FRIX00000573;;;;;;ECB;TR4 Dividend Return;Indices;Points;.9;1;365;0;;CALCULATED
FRIX00000573;16-12-2025;;FRIX00000573;FR;SGCAG;Euronext G Credit Agricole 010621 GR 0.9;XPAR;;23.720;23.837;23.83706382;;;;;FRIX00000565;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000565;16-12-2025;;FRIX00000565;FR;SGCAP;Euronext G Credit Agricole 010621 PR 0.9;XPAR;100;17.155;17.24;17.24;1724;1;EUR;1;;FRIX00000573;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000524;16-12-2025;;FRIX00000524;FR;SBBD;Euronext B Bouygues 040521 GR Decrement 1.583;XPAR;;43.566;43.572;43.57155187;;;;;FRIX00000516;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.583;1;365;0;;CALCULATED
FRIX00000516;16-12-2025;;FRIX00000516;FR;SBBG;Euronext B Bouygues 040521 GR 1.583;XPAR;;54.676;54.688;54.68839283;;;;;FRIX00000508;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000508;16-12-2025;;FRIX00000508;FR;SBBP;Euronext B Bouygues 040521 PR 1.583;XPAR;100;43.990;44;44;4400;1;EUR;1;;FRIX00000516;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000490;16-12-2025;;FRIX00000490;FR;SBO1D;Euronext B Orange 131221 GR Decrement 0.65;XPAR;;14.052;13.883;13.88289156;;;;;FRIX00000482;;;;;;ECB;TR4 Dividend Return;Indices;Points;.65;1;365;0;;CALCULATED
FRIX00000482;16-12-2025;;FRIX00000482;FR;SBO1G;Euronext B Orange 131221 GR 0.65;XPAR;;17.890;17.677;17.67742135;;;;;FRIX00000474;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000474;16-12-2025;;FRIX00000474;FR;SBO1P;Euronext B Orange 131221 PR 0.65;XPAR;100;13.860;13.695;13.695;1369.5;1;EUR;1;;FRIX00000482;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000466;16-12-2025;;FRIX00000466;FR;SBEND;Euronext B Engie 240521 GR Decrement 0 71;XPAR;;24.397;24.372;24.37229854;;;;;FRIX00000458;;;;;;ECB;TR4 Dividend Return;Indices;Points;.71;1;365;0;;CALCULATED
FRIX00000458;16-12-2025;;FRIX00000458;FR;SBENG;Euronext B Engie 240521 GR 0 71;XPAR;;30.386;30.358;30.3582253;;;;;FRIX00000441;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000441;16-12-2025;;FRIX00000441;FR;SBENP;Euronext B Engie 240521 PR 0.71;XPAR;100;21.750;21.73;21.73;2173;1;EUR;1;;FRIX00000458;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000409;16-12-2025;;FRIX00000409;FR;SG01D;Euronext G Orange 131221 GR Decrement 0.7;XPAR;;13.757;13.591;13.59100464;;;;;FRIX00000391;;;;;;ECB;TR4 Dividend Return;Indices;Points;.7;1;365;0;;CALCULATED
FRIX00000391;16-12-2025;;FRIX00000391;FR;SG01G;Euronext G Orange 131221 GR 0.7;XPAR;;17.890;17.677;17.67742135;;;;;FRIX00000383;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000383;16-12-2025;;FRIX00000383;FR;SG01P;Euronext G Orange 131221 PR 0.7;XPAR;100;13.860;13.695;13.695;1369.5;1;EUR;1;;FRIX00000391;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000375;16-12-2025;;FRIX00000375;FR;SCS1D;Euronext C Sanofi 151221 GR D 3 27;XPAR;;81.996;82.333;82.33287315;;;;;FRIX00000367;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.27;1;365;0;;CALCULATED
FRIX00000367;16-12-2025;;FRIX00000367;FR;SCS1G;Euronext C Sanofi 151221 GR 3 27;XPAR;;94.399;94.797;94.79679139;;;;;FRIX00000359;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000359;16-12-2025;;FRIX00000359;FR;SCS1P;Euronext C Sanofi 151221 PR 3 27;XPAR;99.4460939664656;81.049;81.391;81.39082871;8094;1;EUR;1;;FRIX00000367;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000342;16-12-2025;;FRIX00000342;FR;SGSGD;EN G Societe Generale 261021 GR D 1 80;XPAR;;59.309;59.322;59.32236672;;;;;FRIX00000334;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.8;1;365;0;;CALCULATED
FRIX00000334;16-12-2025;;FRIX00000334;FR;SGSGG;EN G Societe Generale 261021 GR 1 80;XPAR;;78.897;78.921;78.92142736;;;;;FRIX00000326;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000326;16-12-2025;;FRIX00000326;FR;SGSGP;EN G Societe Generale 261021 PR 1 80;XPAR;100;64.340;64.36;64.36;6436;1;EUR;1;;FRIX00000334;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000250;16-12-2025;;FRIX00000250;FR;SGB1D;Euronext G BNP 261021 GR Decrement 3 3;XPAR;;84.511;84.267;84.26706208;;;;;FRIX00000243;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.3;1;365;0;;CALCULATED
FRIX00000243;16-12-2025;;FRIX00000243;FR;SGB1G;Euronext G BNP 261021 GR 3 3;XPAR;;105.908;105.614;105.61384581;;;;;FRIX00000235;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00000235;16-12-2025;;FRIX00000235;FR;SGB1P;Euronext G BNP 261021 PR 3 3;XPAR;100;79.080;78.86;78.86;7886;1;EUR;1;;FRIX00000243;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00000227;16-12-2025;;FRIX00000227;FR;SGA1D;Euronext G AXA 261021 GR Decrement 1 5;XPAR;;42.001;41.801;41.80138217;;;;;FRIX00000219;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.5;1;365;0;;CALCULATED
