Symbol Index;Isin Code;Execution ID;Trade Status;Trade Time;Last Traded Price;Last Traded Quantity;VWap Price
2718820;NO0011082075;18177;New;1746428403841729881;780000000;33;78.00000000;
2718820;NO0011082075;18433;New;1746428403841729881;780000000;283;78.00000000;
2718820;NO0011082075;18689;New;1746428403841729881;780000000;1413;78.00000000;
2718820;NO0011082075;18945;New;1746428403841729881;780000000;701;78.00000000;
2718820;NO0011082075;19201;New;1746428403841729881;780000000;20;78.00000000;
2718820;NO0011082075;19457;New;1746428403841729881;780000000;375;78.00000000;
2718820;NO0011082075;19713;New;1746428403841729881;780000000;8;78.00000000;
2718820;NO0011082075;19969;New;1746428403841729881;780000000;350;78.00000000;
2718820;NO0011082075;20225;New;1746428403841729881;780000000;1000;78.00000000;
2718820;NO0011082075;20481;New;1746428403841729881;780000000;9;78.00000000;
2718820;NO0011082075;20737;New;1746428403841729881;780000000;19;78.00000000;
2718820;NO0011082075;20993;New;1746428403841729881;780000000;5;78.00000000;
2718820;NO0011082075;21249;New;1746428403841729881;780000000;681;78.00000000;
2718820;NO0011082075;21505;New;1746428403841729881;780000000;100;78.00000000;
2718820;NO0011082075;21761;New;1746428403841729881;780000000;4;78.00000000;
2718820;NO0011082075;22017;New;1746428403841729881;780000000;4;78.00000000;
2718820;NO0011082075;22273;New;1746428403841729881;780000000;150;78.00000000;
2718820;NO0011082075;22529;New;1746428403841729881;780000000;4000;78.00000000;
2718820;NO0011082075;22785;New;1746428403841729881;780000000;1000;78.00000000;
2718820;NO0011082075;23041;New;1746428403841729881;780000000;250;78.00000000;
2718820;NO0011082075;23297;New;1746428403841729881;780000000;40;78.00000000;
2718820;NO0011082075;23553;New;1746428403841729881;780000000;97;78.00000000;
2718820;NO0011082075;23809;New;1746428403841729881;780000000;17;78.00000000;
2718820;NO0011082075;24065;New;1746428403841729881;780000000;300;78.00000000;
2718820;NO0011082075;24321;New;1746428403841729881;780000000;101;78.00000000;
2718820;NO0011082075;24577;New;1746428403841729881;780000000;26;78.00000000;
2718820;NO0011082075;24833;New;1746428403841729881;780000000;55;78.00000000;
2718820;NO0011082075;25089;New;1746428403841729881;780000000;38;78.00000000;
2718820;NO0011082075;25345;New;1746428403841729881;780000000;21;78.00000000;
2718820;NO0011082075;25601;New;1746428403841729881;780000000;25;78.00000000;
2718820;NO0011082075;25857;New;1746428403841729881;780000000;1;78.00000000;
2718820;NO0011082075;26113;New;1746428403841729881;780000000;20;78.00000000;
2718820;NO0011082075;26369;New;1746428403841729881;780000000;300;78.00000000;
2718820;NO0011082075;26625;New;1746428403841729881;780000000;50;78.00000000;
2718820;NO0011082075;26881;New;1746428403841729881;780000000;333;78.00000000;
2718820;NO0011082075;27137;New;1746428403841729881;780000000;3;78.00000000;
2718820;NO0011082075;27393;New;1746428403841729881;780000000;2;78.00000000;
2718820;NO0011082075;27649;New;1746428403841729881;780000000;50;78.00000000;
2718820;NO0011082075;27905;New;1746428403841729881;780000000;10;78.00000000;
2718820;NO0011082075;28161;New;1746428403841729881;780000000;66;78.00000000;
2718820;NO0011082075;28417;New;1746428403841729881;780000000;20;78.00000000;
2718820;NO0011082075;28673;New;1746428403841729881;780000000;514;78.00000000;
2718820;NO0011082075;28929;New;1746428403841729881;780000000;4;78.00000000;
2718820;NO0011082075;29185;New;1746428403841729881;780000000;49;78.00000000;
2718820;NO0011082075;29441;New;1746428403841729881;780000000;583;78.00000000;
2718820;NO0011082075;29697;New;1746428403841729881;780000000;400;78.00000000;
2718820;NO0011082075;29953;New;1746428403841729881;780000000;305;78.00000000;
2718820;NO0011082075;30209;New;1746428403841729881;780000000;372;78.00000000;
2718820;NO0011082075;30465;New;1746428403841729881;780000000;70;78.00000000;
2718820;NO0011082075;30721;New;1746428403841729881;780000000;98;78.00000000;
2718820;NO0011082075;30977;New;1746428403841729881;780000000;88;78.00000000;
2718820;NO0011082075;31233;New;1746428403841729881;780000000;12;78.00000000;
2718820;NO0011082075;31489;New;1746428403841729881;780000000;11;78.00000000;
2718820;NO0011082075;31745;New;1746428403841729881;780000000;10;78.00000000;
2718820;NO0011082075;32001;New;1746428403841729881;780000000;494;78.00000000;
2718820;NO0011082075;32257;New;1746428403841729881;780000000;306;78.00000000;
2718820;NO0011082075;32513;New;1746428403841729881;780000000;20;78.00000000;
2718820;NO0011082075;32769;New;1746428403841729881;780000000;50;78.00000000;
2718820;NO0011082075;33025;New;1746428403841729881;780000000;120;78.00000000;
2718820;NO0011082075;33281;New;1746428403841729881;780000000;54;78.00000000;
2718820;NO0011082075;33537;New;1746428403841729881;780000000;11;78.00000000;
2718820;NO0011082075;33793;New;1746428403841729881;780000000;460;78.00000000;
2718820;NO0011082075;34049;New;1746428403841729881;780000000;267;78.00000000;
2718820;NO0011082075;34305;New;1746428403841729881;780000000;2000;78.00000000;
2718820;NO0011082075;34561;New;1746428403841729881;780000000;150;78.00000000;
2718820;NO0011082075;34817;New;1746428403841729881;780000000;15;78.00000000;
2718820;NO0011082075;35073;New;1746428403841729881;780000000;350;78.00000000;
2718820;NO0011082075;35329;New;1746428403841729881;780000000;20;78.00000000;
2718820;NO0011082075;35585;New;1746428403841729881;780000000;10;78.00000000;
2718820;NO0011082075;35841;New;1746428403841729881;780000000;3;78.00000000;
2718820;NO0011082075;36097;New;1746428403841729881;780000000;4;78.00000000;
2718820;NO0011082075;36353;New;1746428403841729881;780000000;17;78.00000000;
2718820;NO0011082075;36609;New;1746428403841729881;780000000;65;78.00000000;
2718820;NO0011082075;36865;New;1746428403841729881;780000000;200;78.00000000;
2718820;NO0011082075;37121;New;1746428403841729881;780000000;70;78.00000000;
2718820;NO0011082075;37377;New;1746428403841729881;780000000;10;78.00000000;
2718820;NO0011082075;37633;New;1746428403841729881;780000000;300;78.00000000;
2718820;NO0011082075;37889;New;1746428403841729881;780000000;3;78.00000000;
2718820;NO0011082075;38145;New;1746428403841729881;780000000;50;78.00000000;
2718820;NO0011082075;38401;New;1746428403841729881;780000000;400;78.00000000;
2718820;NO0011082075;38657;New;1746428403841729881;780000000;3;78.00000000;
2718820;NO0011082075;38913;New;1746428403841729881;780000000;30;78.00000000;
2718820;NO0011082075;39169;New;1746428403841729881;780000000;410;78.00000000;
2718820;NO0011082075;39425;New;1746428403841729881;780000000;100;78.00000000;
2718820;NO0011082075;39681;New;1746428403841729881;780000000;150;78.00000000;
2718820;NO0011082075;39937;New;1746428403841729881;780000000;9;78.00000000;
2718820;NO0011082075;40193;New;1746428403841729881;780000000;100;78.00000000;
2718820;NO0011082075;40449;New;1746428403841729881;780000000;1;78.00000000;
2718820;NO0011082075;40705;New;1746428403841729881;780000000;1456;78.00000000;
2718820;NO0011082075;40961;New;1746428403841729881;780000000;329;78.00000000;
2718820;NO0011082075;41217;New;1746428403841729881;780000000;215;78.00000000;
2718820;NO0011082075;41473;New;1746428403841729881;780000000;942;78.00000000;
2718820;NO0011082075;41729;New;1746428403841729881;780000000;1058;78.00000000;
2718820;NO0011082075;41985;New;1746428403841729881;780000000;2000;78.00000000;
2718820;NO0011082075;42241;New;1746428403841729881;780000000;149;78.00000000;
2718820;NO0011082075;42497;New;1746428403841729881;780000000;25;78.00000000;
2718820;NO0011082075;42753;New;1746428403841729881;780000000;183;78.00000000;
2718820;NO0011082075;43009;New;1746428403841729881;780000000;117;78.00000000;
2718820;NO0011082075;43265;New;1746428403841729881;780000000;130;78.00000000;
2718820;NO0011082075;43521;New;1746428403841729881;780000000;500;78.00000000;
2718820;NO0011082075;43777;New;1746428403841729881;780000000;37;78.00000000;
2718820;NO0011082075;44033;New;1746428403841729881;780000000;56;78.00000000;
2718820;NO0011082075;44289;New;1746428403841729881;780000000;310;78.00000000;
2718820;NO0011082075;44545;New;1746428403841729881;780000000;50;78.00000000;
2718820;NO0011082075;44801;New;1746428403841729881;780000000;31;78.00000000;
2718820;NO0011082075;45057;New;1746428403841729881;780000000;753;78.00000000;
2718820;NO0011082075;45313;New;1746428403841729881;780000000;247;78.00000000;
2718820;NO0011082075;45569;New;1746428403841729881;780000000;170;78.00000000;
2718820;NO0011082075;45825;New;1746428403841729881;780000000;90;78.00000000;
2718820;NO0011082075;46081;New;1746428403841729881;780000000;635;78.00000000;
2718820;NO0011082075;46337;New;1746428403841729881;780000000;710;78.00000000;
2718820;NO0011082075;46593;New;1746428403841729881;780000000;290;78.00000000;
2718820;NO0011082075;46849;New;1746428404026024187;771300000;159;77.99623479;
2718820;NO0011082075;47105;New;1746428404026024187;771000000;414;77.98624795;
2718820;NO0011082075;47361;New;1746428404043089470;771000000;430;77.97610808;
2274230;NO0010196140;257;New;1746428404574235076;138900000;1;13.89000000;
2274230;NO0010196140;513;New;1746428404574235076;138900000;49;13.89000000;
2274230;NO0010196140;769;New;1746428404574235076;138900000;107;13.89000000;
2274230;NO0010196140;1025;New;1746428404574235076;138900000;166;13.89000000;
2274230;NO0010196140;1281;New;1746428404574235076;138900000;316;13.89000000;
2274230;NO0010196140;1537;New;1746428404574235076;138900000;40;13.89000000;
2274230;NO0010196140;1793;New;1746428404574235076;138900000;227;13.89000000;
2274230;NO0010196140;2049;New;1746428404574235076;138900000;106;13.89000000;
2274230;NO0010196140;2305;New;1746428404574235076;138900000;6;13.89000000;
2274230;NO0010196140;2561;New;1746428404574235076;138900000;39;13.89000000;
2274230;NO0010196140;2817;New;1746428404574235076;138900000;1;13.89000000;
2274230;NO0010196140;3073;New;1746428404574235076;138900000;903;13.89000000;
2274230;NO0010196140;3329;New;1746428404574235076;138900000;23;13.89000000;
2274230;NO0010196140;3585;New;1746428404574235076;138900000;10;13.89000000;
2274230;NO0010196140;3841;New;1746428404574235076;138900000;4;13.89000000;
2274230;NO0010196140;4097;New;1746428404574235076;138900000;80;13.89000000;
2274230;NO0010196140;4353;New;1746428404574235076;138900000;2;13.89000000;
2274230;NO0010196140;4609;New;1746428404574235076;138900000;46;13.89000000;
2274230;NO0010196140;4865;New;1746428404574235076;138900000;1;13.89000000;
2274230;NO0010196140;5121;New;1746428404574235076;138900000;208;13.89000000;
2274230;NO0010196140;5377;New;1746428404574235076;138900000;195;13.89000000;
2274230;NO0010196140;5633;New;1746428404574235076;138900000;963;13.89000000;
2274230;NO0010196140;5889;New;1746428404574235076;138900000;3;13.89000000;
2274230;NO0010196140;6145;New;1746428404574235076;138900000;1;13.89000000;
2274230;NO0010196140;6401;New;1746428404574235076;138900000;130;13.89000000;
2274230;NO0010196140;6657;New;1746428404574235076;138900000;360;13.89000000;
2274230;NO0010196140;6913;New;1746428404574235076;138900000;7;13.89000000;
2274230;NO0010196140;7169;New;1746428404574235076;138900000;1100;13.89000000;
2274230;NO0010196140;7425;New;1746428404574235076;138900000;90;13.89000000;
2274230;NO0010196140;7681;New;1746428404574235076;138900000;1;13.89000000;
2274230;NO0010196140;7937;New;1746428404574235076;138900000;150;13.89000000;
2274230;NO0010196140;8193;New;1746428404574235076;138900000;2;13.89000000;
2274230;NO0010196140;8449;New;1746428404574235076;138900000;6;13.89000000;
2274230;NO0010196140;8705;New;1746428404574235076;138900000;8;13.89000000;
2274230;NO0010196140;8961;New;1746428404574235076;138900000;9;13.89000000;
2274230;NO0010196140;9217;New;1746428404574235076;138900000;15;13.89000000;
2274230;NO0010196140;9473;New;1746428404574235076;138900000;15;13.89000000;
2274230;NO0010196140;9729;New;1746428404574235076;138900000;103;13.89000000;
2274230;NO0010196140;9985;New;1746428404574235076;138900000;90;13.89000000;
2274230;NO0010196140;10241;New;1746428404574235076;138900000;48;13.89000000;
2274230;NO0010196140;10497;New;1746428404574235076;138900000;1;13.89000000;
2274230;NO0010196140;10753;New;1746428404574235076;138900000;24;13.89000000;
2274230;NO0010196140;11009;New;1746428404574235076;138900000;733;13.89000000;
2274230;NO0010196140;11265;New;1746428404574235076;138900000;25;13.89000000;
2274230;NO0010196140;11521;New;1746428404574235076;138900000;10;13.89000000;
2274230;NO0010196140;11777;New;1746428404574235076;138900000;1;13.89000000;
2274230;NO0010196140;12033;New;1746428404574235076;138900000;93;13.89000000;
2274230;NO0010196140;12289;New;1746428404574235076;138900000;19;13.89000000;
2274230;NO0010196140;12545;New;1746428404574235076;138900000;100;13.89000000;
2274230;NO0010196140;12801;New;1746428404574235076;138900000;218;13.89000000;
2274230;NO0010196140;13057;New;1746428404574235076;138900000;3412;13.89000000;
2274230;NO0010196140;13313;New;1746428404574235076;138900000;2069;13.89000000;
2274230;NO0010196140;13569;New;1746428404574235076;138900000;19;13.89000000;
2274230;NO0010196140;13825;New;1746428404574235076;138900000;2;13.89000000;
2274230;NO0010196140;14081;New;1746428404574235076;138900000;175;13.89000000;
2274230;NO0010196140;14337;New;1746428404574235076;138900000;7;13.89000000;
2274230;NO0010196140;14593;New;1746428404574235076;138900000;57;13.89000000;
2274230;NO0010196140;14849;New;1746428404574235076;138900000;145;13.89000000;
2274230;NO0010196140;15105;New;1746428404574235076;138900000;4798;13.89000000;
2274230;NO0010196140;15361;New;1746428404574235076;138900000;15;13.89000000;
2274230;NO0010196140;15617;New;1746428404574235076;138900000;1500;13.89000000;
2274230;NO0010196140;15873;New;1746428404574235076;138900000;8;13.89000000;
2274230;NO0010196140;16129;New;1746428404574235076;138900000;7710;13.89000000;
2274230;NO0010196140;16385;New;1746428404574235076;138900000;1500;13.89000000;
2274230;NO0010196140;16641;New;1746428404574235076;138900000;265;13.89000000;
2274230;NO0010196140;16897;New;1746428404574235076;138900000;36;13.89000000;
2274230;NO0010196140;17153;New;1746428404574235076;138900000;28964;13.89000000;
2274230;NO0010196140;17409;New;1746428404574235076;138900000;135;13.89000000;
2274230;NO0010196140;17665;New;1746428404574235076;138900000;2213;13.89000000;
2274230;NO0010196140;17921;New;1746428404574235076;138900000;14195;13.89000000;
2274230;NO0010196140;18177;New;1746428404574235076;138900000;59;13.89000000;
2274230;NO0010196140;18433;New;1746428404574235076;138900000;382;13.89000000;
2274230;NO0010196140;18689;New;1746428404574235076;138900000;4;13.89000000;
2274230;NO0010196140;18945;New;1746428404574235076;138900000;4;13.89000000;
2274230;NO0010196140;19201;New;1746428404574235076;138900000;1058;13.89000000;
2274230;NO0010196140;19457;New;1746428404574235076;138900000;4236;13.89000000;
2274230;NO0010196140;19713;New;1746428404574235076;138900000;12600;13.89000000;
2274230;NO0010196140;19969;New;1746428404574235076;138900000;1000;13.89000000;
2274230;NO0010196140;20225;New;1746428404574235076;138900000;85;13.89000000;
2274230;NO0010196140;20481;New;1746428404574235076;138900000;6393;13.89000000;
2274230;NO0010196140;20737;New;1746428404574235076;138900000;19748;13.89000000;
2274230;NO0010196140;20993;New;1746428404574235076;138900000;20000;13.89000000;
2274230;NO0010196140;21249;New;1746428404574235076;138900000;76;13.89000000;
2274230;NO0010196140;21505;New;1746428404574235076;138900000;19676;13.89000000;
2274230;NO0010196140;21761;New;1746428404574235076;138900000;223;13.89000000;
2274230;NO0010196140;22017;New;1746428404574235076;138900000;2;13.89000000;
2274230;NO0010196140;22273;New;1746428404574235076;138900000;164606;13.89000000;
2274230;NO0010196140;22529;New;1746428404574235076;138900000;12583;13.89000000;
2274230;NO0010196140;22785;New;1746428404574235076;138900000;873;13.89000000;
2274230;NO0010196140;23041;New;1746428404574235076;138900000;1750;13.89000000;
2274230;NO0010196140;23297;New;1746428404574235076;138900000;3508;13.89000000;
2274230;NO0010196140;23553;New;1746428404574235076;138900000;3508;13.89000000;
2274230;NO0010196140;23809;New;1746428404574235076;138900000;10000;13.89000000;
