#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days
FR0014005D93;18-07-2025;;FR0014005D93;FR;FRSOG;Euronext France Social GR;XPAR;;3666.380000;3672.920000;3672.9191439700000000;;;;;FR0014005D77;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014005D85;18-07-2025;;FR0014005D85;FR;FRSON;Euronext France Social NR;XPAR;;3216.810000;3222.540000;3222.5415634400000000;;;;;FR0014005D77;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014005D77;18-07-2025;;FR0014005D77;FR;FRSOP;Euronext France Social;XPAR;503848514.340441000000000;2257.640000;2261.660000;2261.6623757900000000;1139535227980.5600000000000;50;EUR;1;;FR0014005D93;FR0014005D85;;;;ECB;EU Price;Indices
FR0014005D69;18-07-2025;;FR0014005D69;FR;FRSOC;Euronext France Social Decrement 3.75%;XPAR;;2046.310000;2049.750000;2049.7495059000000000;;;;;FR0014005D93;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.0375;1;365
FR0014004XR2;18-07-2025;;FR0014004XR2;FR;CLAMP;Euronext EZ Scr Clim Amb 40 EW;XPAR;1013454.193693670000000;2836.710000;2830.140000;2830.1394870100000000;2868216731.8510000000000;40;EUR;1;;FR0014004XP6;FR0014004XO9;;;;ECB;EU Price;Indices
FR0014004XQ4;18-07-2025;;FR0014004XQ4;FR;CLAMB;Euronext EZ Scr Clim Amb 40 EW Decr 50;XPAR;;1279.720000;1276.610000;1276.6127185100000000;;;;;FR0014004XP6;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365
FR0014004XP6;18-07-2025;;FR0014004XP6;FR;CLAMG;Euronext EZ Scr Clim Amb 40 EW GR;XPAR;;4722.670000;4711.720000;4711.7247717300000000;;;;;FR0014004XR2;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014004XO9;18-07-2025;;FR0014004XO9;FR;CLAMN;Euronext EZ Scr Clim Amb 40 EW NR;XPAR;;4169.020000;4159.360000;4159.3608325700000000;;;;;FR0014004XR2;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014004HJ2;18-07-2025;;FR0014004HJ2;FR;ESGCG;EN EZ ESG Leaders Select 40 GR;XPAR;;5287.710000;5261.440000;5261.4410051400000000;;;;;FR0014004HI4;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014004HI4;18-07-2025;;FR0014004HI4;FR;ESGCP;EN EZ ESG Leaders Select 40;XPAR;952366047.246021000000000;2969.800000;2955.040000;2955.0411747800000000;2814280883078.8300000000000;40;EUR;1;;FR0014004HJ2;FR0014004HG8;;;;ECB;EU Price;Indices
FR0014004HH6;18-07-2025;;FR0014004HH6;FR;ESGEC;EN EZ ESG Leaders Select 40 D5%;XPAR;;2007.170000;1996.930000;1996.9264737800000000;;;;;FR0014004HG8;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0014004HG8;18-07-2025;;FR0014004HG8;FR;ESGCN;EN EZ ESG Leaders Select 40 NR;XPAR;;4591.760000;4568.950000;4568.9477325300000000;;;;;FR0014004HI4;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014004FP3;18-07-2025;;FR0014004FP3;FR;EZSFP;Euronext Eurozone Social Focus;XPAR;964609.540873910000000;1931.050000;1937.860000;1937.8645445100000000;1869282628.5530000000000;50;EUR;1;;FR0014004FN8;FR0014004FO6;;;;ECB;EU Price;Indices
FR0014004FO6;18-07-2025;;FR0014004FO6;FR;EZSFN;Euronext Eurozone Social Focus NR;XPAR;;2840.260000;2850.280000;2850.2795424500000000;;;;;FR0014004FP3;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014004FN8;18-07-2025;;FR0014004FN8;FR;EZSFG;Euronext Eurozone Social Focus GR;XPAR;;3214.200000;3225.550000;3225.5461660800000000;;;;;FR0014004FP3;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014004FM0;18-07-2025;;FR0014004FM0;FR;EZSFD;Euronext Eurozone Social Focus Decrement 5%;XPAR;;1304.940000;1309.370000;1309.3671552500000000;;;;;FR0014004FO6;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0014003950;18-07-2025;;FR0014003950;FR;FPABG;Euronext France PAB 50 GR;XPAR;;3541.400000;3538.580000;3538.5800670000000000;;;;;FR0014003927;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014003943;18-07-2025;;FR0014003943;FR;FPABN;Euronext France PAB 50 NR;XPAR;;3128.680000;3126.200000;3126.1964781700000000;;;;;FR0014003927;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014003935;18-07-2025;;FR0014003935;FR;FPAB5;Euronext France PAB 50 Decrement 5%;XPAR;;1437.660000;1436.320000;1436.3156718400000000;;;;;FR0014003943;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0014003927;18-07-2025;;FR0014003927;FR;FPABP;Euronext France PAB 50;XPAR;977315.282514166000000;2242.650000;2240.860000;2240.8633532500000000;2190030001.1600000000000;50;EUR;1;;FR0014003950;FR0014003943;;;;ECB;EU Price;Indices
FR0014003PX8;18-07-2025;;FR0014003PX8;FR;GOVEZ;EN EZ Diversity & Governance 40 EW D5%;XPAR;;1643.050000;1641.550000;1641.5455236500000000;;;;;FR0014003PT6;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0014003PV2;18-07-2025;;FR0014003PV2;FR;CPAB5;Euronext Core Europe PAB 50 Decrement 5%;XPAR;;1801.490000;1794.090000;1794.0860188600000000;;;;;FR0014003PP4;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0014003PU4;18-07-2025;;FR0014003PU4;FR;CPABP;Euronext Core Europe PAB 50;XPAR;985990.503228561000000;2790.310000;2779.230000;2779.2258491100000000;2740290293.5450000000000;50;EUR;1;;FR0014003PN9;FR0014003PP4;;;;ECB;EU Price;Indices
FR0014003PT6;18-07-2025;;FR0014003PT6;FR;GOVEN;EN EZ Diversity & Governance 40 EW NR;XPAR;;3575.530000;3572.750000;3572.7497448500000000;;;;;FR0014003PO7;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014003PS8;18-07-2025;;FR0014003PS8;FR;GOVEG;EN EZ Diversity & Governance 40 EW GR;XPAR;;4097.250000;4094.070000;4094.0655822200000000;;;;;FR0014003PO7;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014003PR0;18-07-2025;;FR0014003PR0;FR;EPABP;Euronext Eurozone PAB 50;XPAR;984013.974804178000000;2463.890000;2453.520000;2453.5224385400000000;2414300367.0210000000000;50;EUR;1;;FR0014003PL3;FR0014003PM1;;;;ECB;EU Price;Indices
FR0014003PP4;18-07-2025;;FR0014003PP4;FR;CPABN;Euronext Core Europe PAB 50 NR;XPAR;;3920.190000;3904.620000;3904.6150720700000000;;;;;FR0014003PU4;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014003PO7;18-07-2025;;FR0014003PO7;FR;GOVEP;EN EZ Diversity & Governance 40 EW;XPAR;1002395.492928630000000;2338.810000;2336.990000;2336.9939715000000000;2342592224.0340000000000;40;EUR;1;;FR0014003PS8;FR0014003PT6;;;;ECB;EU Price;Indices
FR0014003PN9;18-07-2025;;FR0014003PN9;FR;CPABG;Euronext Core Europe PAB 50 GR;XPAR;;4381.980000;4364.570000;4364.5721911800000000;;;;;FR0014003PU4;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014003PM1;18-07-2025;;FR0014003PM1;FR;EPABN;Euronext Eurozone PAB 50 NR;XPAR;;3515.970000;3501.180000;3501.1756712100000000;;;;;FR0014003PR0;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014003PL3;18-07-2025;;FR0014003PL3;FR;EPABG;Euronext Eurozone PAB 50 GR;XPAR;;3945.290000;3928.700000;3928.6978322300000000;;;;;FR0014003PR0;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014003PK5;18-07-2025;;FR0014003PK5;FR;EPAB5;Euronext Eurozone PAB 50 Decrement 5%;XPAR;;1615.690000;1608.670000;1608.6735877600000000;;;;;FR0014003PM1;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0014002G93;18-07-2025;;FR0014002G93;FR;CED5;CAC 40 ESG Decrement 5%;XPAR;;1624.900000;1624.900000;1624.8965820700000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0014002G85;18-07-2025;;FR0014002G85;FR;CED45;CAC 40 ESG Decrement 4.5%;XPAR;;1756.300000;1756.330000;1756.3292525600000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.045;1;365
FR0014002G77;18-07-2025;;FR0014002G77;FR;CED4;CAC 40 ESG Decrement 4%;XPAR;;1898.340000;1898.390000;1898.3892912300000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365
FR0014002G69;18-07-2025;;FR0014002G69;FR;CED3;CAC 40 ESG Decrement 3%;XPAR;;2217.770000;2217.900000;2217.8968707000000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.03;1;365
FR0014002G51;18-07-2025;;FR0014002G51;FR;CED35;CAC 40 ESG Decrement 3.5%;XPAR;;2051.850000;2051.940000;2051.9356948800000000;;;;;FR0014002B56;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365
FR0014002B56;18-07-2025;;FR0014002B56;FR;CESGN;CAC 40 ESG NR;XPAR;;3536.140000;3536.620000;3536.6225011900000000;;;;;FR0014002B31;;;;0.00000000000000000;;ECB;TR1;Indices
FR0014002B49;18-07-2025;;FR0014002B49;FR;CESGG;CAC 40 ESG GR;XPAR;;4055.180000;4055.740000;4055.7362910600000000;;;;;FR0014002B31;;;0.000000000000000000;;;ECB;TR1;Indices
FR0014002B31;18-07-2025;;FR0014002B31;FR;CESGP;CAC 40 ESG;XPAR;333108470.446696000000000;2494.890000;2495.230000;2495.2323390100000000;831183027857.8330000000000;38;EUR;1;;FR0014002B49;FR0014002B56;;;;ECB;EU Price;Indices
FR0013522570;18-07-2025;;FR0013522570;FR;LC1EG;Euronext Low Carbon 100 Eurozone PAB GR;XPAR;;2914.330000;2911.100000;2911.0965083200000000;;;;;FR0013522554;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013522562;18-07-2025;;FR0013522562;FR;LC1EZ;Euronext Low Carbon 100 Eurozone PAB NR;XPAR;;2513.260000;2510.480000;2510.4758904700000000;;;;;FR0013522554;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013522554;18-07-2025;;FR0013522554;FR;LC1EP;Euronext Low Carbon 100 Eurozone PAB;XPAR;764693.359677654000000;1553.610000;1551.890000;1551.8892969800000000;1186719440.3530000000000;100;EUR;1;;FR0013522570;FR0013522562;;;;ECB;EU Price;Indices
FR0013517802;18-07-2025;;FR0013517802;FR;CLEW4;CAC Large 60 Equal Weight Decrement 4%;XPAR;;2140.390000;2150.250000;2150.2516006700000000;;;;;FR0012663300;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365
FR0013506789;18-07-2025;;FR0013506789;FR;FRREN;CAC Real Estate NR;XPAR;;804.770000;809.410000;809.4112579900000000;;;;;FR0013506771;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013506771;18-07-2025;;FR0013506771;FR;FRRE;CAC Real Estate;XPAR;91326188.634236100000000;634.180000;637.840000;637.8374869000000000;58251266646.4940000000000;41;EUR;1;;;FR0013506789;;;;ECB;EU Price;Indices
FR0013498763;18-07-2025;;FR0013498763;FR;ESG8E;Euronext Eurozone ESG Large 80 D 4.5%;XPAR;;1691.910000;1689.510000;1689.5138708200000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.045;1;365
FR0013498755;18-07-2025;;FR0013498755;FR;ESGD4;Euronext Eurozone ESG Large 80 D 4%;XPAR;;1810.580000;1808.040000;1808.0368844900000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365
FR0013493608;18-07-2025;;FR0013493608;FR;ECO4D;EN Climate Objective 50 Euro EW D4%;XPAR;;1823.320000;1824.210000;1824.2114267900000000;;;;;NL0013025562;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365
FR0013479821;18-07-2025;;FR0013479821;FR;GRF50;Euronext Green Planet France D5%;XPAR;;1065.380000;1073.220000;1073.2202774300000000;;;;;FR0013479789;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013479797;18-07-2025;;FR0013479797;FR;GRF5G;Euronext Green Planet France GR;XPAR;;3372.080000;3397.370000;3397.3703457700000000;;;;;FR0013479763;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013479789;18-07-2025;;FR0013479789;FR;GRF5N;Euronext Green Planet France NR;XPAR;;2833.490000;2854.740000;2854.7410802300000000;;;;;FR0013479763;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013479763;18-07-2025;;FR0013479763;FR;GRF5P;Euronext Green Planet France;XPAR;974410.440832977000000;1814.290000;1827.890000;1827.8941964200000000;1781119189.7250000000000;35;EUR;1;;FR0013479797;FR0013479789;;;;ECB;EU Price;Indices
FR0013478708;18-07-2025;;FR0013478708;FR;ESG4E;Euronext Eurozone ESG Leaders 40 EW D4%;XPAR;;2330.310000;2327.640000;2327.6445462500000000;;;;;NL0012758551;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.04;1;365
FR0013477056;18-07-2025;;FR0013477056;FR;ESGZD;EN EZ ESG Leaders Select 40 EW D3.5%;XPAR;;2594.070000;2590.780000;2590.7804343600000000;;;;;FR0013477023;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365
FR0013477049;18-07-2025;;FR0013477049;FR;ESGEZ;EN EZ ESG Leaders Select 40 EW D5%;XPAR;;2023.640000;2020.990000;2020.9903881300000000;;;;;FR0013477023;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013477031;18-07-2025;;FR0013477031;FR;ESGEG;EN EZ ESG Leaders Select 40 EW GR;XPAR;;5335.790000;5329.540000;5329.5380696000000000;;;;;FR0013477007;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013477023;18-07-2025;;FR0013477023;FR;ESGEN;EN EZ ESG Leaders Select 40 EW NR;XPAR;;4630.150000;4624.730000;4624.7294999500000000;;;;;FR0013477007;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013477007;18-07-2025;;FR0013477007;FR;ESGEP;EN EZ ESG Leaders Select 40 EW;XPAR;1023537.008672560000000;3027.590000;3024.050000;3024.0458169500000000;3095222809.5720000000000;40;EUR;1;;FR0013477031;FR0013477023;;;;ECB;EU Price;Indices
FR0013476983;18-07-2025;;FR0013476983;FR;ESGFR;EN France ESG Leaders Select 30 EW D5%;XPAR;;2143.570000;2151.540000;2151.5442149700000000;;;;;FR0013476967;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013476975;18-07-2025;;FR0013476975;FR;ESGFG;EN France ESG Leaders Select 30 EW GR;XPAR;;5666.650000;5688.510000;5688.5068984700000000;;;;;FR0013476959;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013476967;18-07-2025;;FR0013476967;FR;ESGFN;EN France ESG Leaders Select 30 EW NR;XPAR;;4904.740000;4923.660000;4923.6609326400000000;;;;;FR0013476959;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013476959;18-07-2025;;FR0013476959;FR;ESGFP;EN France ESG Leaders Select 30 EW;XPAR;1036015.889155950000000;3375.390000;3388.410000;3388.4083327200000000;3510444871.6500000000000;30;EUR;1;;FR0013476975;FR0013476967;;;;ECB;EU Price;Indices
FR0013468907;18-07-2025;;FR0013468907;FR;ESGD5;Euronext Eurozone ESG Large 80 D 5%;XPAR;;1581.020000;1578.760000;1578.7576781400000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013468881;18-07-2025;;FR0013468881;FR;ESG8D;Euronext Eurozone ESG Large 80 D 3.5%;XPAR;;1937.560000;1934.870000;1934.8711492900000000;;;;;FR0013468865;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365
FR0013468873;18-07-2025;;FR0013468873;FR;ESGGR;Euronext Eurozone ESG Large 80 GR;XPAR;;3475.560000;3471.060000;3471.0643606600000000;;;;;FR0013468832;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013468865;18-07-2025;;FR0013468865;FR;ESGNR;Euronext Eurozone ESG Large 80 NR;XPAR;;3113.910000;3109.880000;3109.8831563000000000;;;;;FR0013468832;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013468832;18-07-2025;;FR0013468832;FR;ENESG;Euronext Eurozone ESG Large 80;XPAR;825621417.619820000000000;2212.880000;2210.020000;2210.0168442300000000;1824637239895.3200000000000;80;EUR;1;;FR0013468873;FR0013468865;;;;ECB;EU Price;Indices
FR0013460060;18-07-2025;;FR0013460060;FR;GREG5;Planet E Decrement 5% GR;XPAR;;1607.310000;1604.720000;1604.7204719200000000;;;;;FR0013457876;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013457892;18-07-2025;;FR0013457892;FR;GRE50;Euronext Green Planet E Decrement 5%;XPAR;;1354.490000;1352.310000;1352.3069817900000000;;;;;FR0013457868;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013457876;18-07-2025;;FR0013457876;FR;GRE5G;Euronext Green Planet E GR;XPAR;;4274.020000;4267.730000;4267.7279489300000000;;;;;FR0013457850;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013457868;18-07-2025;;FR0013457868;FR;GRE5N;Euronext Green Planet E NR;XPAR;;3601.870000;3596.570000;3596.5744602700000000;;;;;FR0013457850;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013457850;18-07-2025;;FR0013457850;FR;GRE5P;Euronext Green Planet E;XPAR;1009278.865706530000000;2142.800000;2139.640000;2139.6436411100000000;2159497107.1200000000000;50;EUR;1;;FR0013457876;FR0013457868;;;;ECB;EU Price;Indices
FR0013448164;18-07-2025;;FR0013448164;FR;FRESG;EN CDP Environment ESG France EW D5%;XPAR;;921.090000;926.930000;926.9320197900000000;;;;;FR0013448149;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013448156;18-07-2025;;FR0013448156;FR;FESGG;EN CDP Environment ESG France EW GR;XPAR;;2913.900000;2932.760000;2932.7624820900000000;;;;;FR0013448131;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013448149;18-07-2025;;FR0013448149;FR;FESGN;EN CDP Environment ESG France EW NR;XPAR;;2449.780000;2465.640000;2465.6411901200000000;;;;;FR0013448131;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013448131;18-07-2025;;FR0013448131;FR;FESGP;EN CDP Environment ESG France EW;XPAR;980658.798749112000000;1568.380000;1578.540000;1578.5373885100000000;1548006579.1990000000000;40;EUR;1;;FR0013448156;FR0013448149;;;;ECB;EU Price;Indices
FR0013431731;18-07-2025;;FR0013431731;FR;ESGFL;Euronext France ESG Leaders 40 EW D3.5%;XPAR;;2300.580000;2310.810000;2310.8079855000000000;;;;;FR0013317740;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365
FR0013425386;18-07-2025;;FR0013425386;FR;FRTGR;Euronext Tech Croissance GR;XPAR;;1764.450000;1762.580000;1762.5793243200000000;;;;;FR0013425352;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013425360;18-07-2025;;FR0013425360;FR;FRTEK;Euronext Tech Croissance NR;XPAR;;1628.990000;1627.270000;1627.2679381900000000;;;;;FR0013425352;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013425352;18-07-2025;;FR0013425352;FR;FRTPR;Euronext Tech Croissance;XPAR;24881447.084320900000000;1311.060000;1309.670000;1309.6710377800000000;32586510624.4742000000000;116;EUR;1;;FR0013425386;FR0013425360;;;;ECB;EU Price;Indices
FR0013422326;18-07-2025;;FR0013422326;FR;CLIFL;EN FR NRG Transition Leaders 40 EW D3.5%;XPAR;;2082.300000;2094.670000;2094.6670078100000000;;;;;FR0013317781;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.035;1;365
FR0013376282;18-07-2025;;FR0013376282;FR;C6RI;CAC Large 60 RI SW Decrement 5%;XPAR;;981.860000;986.580000;986.5758208200000000;;;;;FR0013376266;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013376274;18-07-2025;;FR0013376274;FR;C6RIG;CAC Large 60 RI SW GR;XPAR;;2747.230000;2760.800000;2760.7967962700000000;;;;;FR0013376258;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013376266;18-07-2025;;FR0013376266;FR;C6RIN;CAC Large 60 RI SW NR;XPAR;;2362.470000;2374.140000;2374.1367158400000000;;;;;FR0013376258;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013376258;18-07-2025;;FR0013376258;FR;C6RIP;CAC Large 60 RI SW;XPAR;967098.987629860000000;1595.830000;1603.710000;1603.7116305300000000;1550947894.3350000000000;60;EUR;1;;FR0013376274;FR0013376266;;;;ECB;EU Price;Indices
FR0013376241;18-07-2025;;FR0013376241;FR;F4RI;EN FR 40 Responsible Investment D5%;XPAR;;888.880000;891.710000;891.7051018200000000;;;;;FR0013376225;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013376233;18-07-2025;;FR0013376233;FR;F4RIG;EN FR 40 Responsible Investment GR;XPAR;;2496.780000;2505.040000;2505.0442468800000000;;;;;FR0013376209;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013376225;18-07-2025;;FR0013376225;FR;F4RIN;EN FR 40 Responsible Investment NR;XPAR;;2138.810000;2145.900000;2145.8960480200000000;;;;;FR0013376209;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013376209;18-07-2025;;FR0013376209;FR;F4RIP;EN FR 40 Responsible Investment;XPAR;987329.558564740000000;1439.700000;1444.470000;1444.4729266300000000;1426170817.0050000000000;40;EUR;1;;FR0013376233;FR0013376225;;;;ECB;EU Price;Indices
FR0013371440;18-07-2025;;FR0013371440;NL;ESF5D;SBF Top 50 ESG EW Decrement 50 Points;XAMS;;928.560000;935.370000;935.3720889700000000;;;;;FR0013371432;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365
FR0013371432;18-07-2025;;FR0013371432;NL;ESF5G;SBF Top 50 ESG EW GR;XAMS;;1410.410000;1420.960000;1420.9594371600000000;;;;;FR0013371416;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013371424;18-07-2025;;FR0013371424;NL;ESF5N;SBF Top 50 ESG EW NR;XAMS;;1322.490000;1332.390000;1332.3877484400000000;;;;;FR0013371416;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013371416;18-07-2025;;FR0013371416;NL;ESF5P;SBF Top 50 ESG EW;XAMS;1584223.639429330000000;1107.830000;1116.120000;1116.1242662400000000;1768190447.1200000000000;50;EUR;1;;FR0013371432;FR0013371424;;;;ECB;EU Price;Indices
FR0013355971;18-07-2025;;FR0013355971;FR;FRA20;Euronext France 20 EW Decrement 5.5%;XPAR;;1766.790000;1769.380000;1769.3793053200000000;;;;;FR0013355955;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.055;1;365
FR0013355963;18-07-2025;;FR0013355963;FR;FR20G;Euronext France 20 EW GR;XPAR;;5069.990000;5078.170000;5078.1664665400000000;;;;;FR0013355948;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013355955;18-07-2025;;FR0013355955;FR;FR20N;Euronext France 20 EW NR;XPAR;;4391.420000;4398.500000;4398.5009541700000000;;;;;FR0013355948;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013355948;18-07-2025;;FR0013355948;FR;FR20P;Euronext France 20 EW;XPAR;1014778.178617990000000;2923.440000;2928.160000;2928.1553801200000000;2971428183.3500000000000;20;EUR;1;;FR0013355963;FR0013355955;;;;ECB;EU Price;Indices
FR0013354180;18-07-2025;;FR0013354180;FR;FRN40;EN France Next 40 EW Decrement 5.5%;XPAR;;2063.690000;2081.920000;2081.9199573800000000;;;;;FR0013354164;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.055;1;365
FR0013354172;18-07-2025;;FR0013354172;FR;FRN4G;EN France Next 40 EW GR;XPAR;;5853.800000;5906.400000;5906.3978700900000000;;;;;FR0013354156;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013354164;18-07-2025;;FR0013354164;FR;FRN4N;EN France Next 40 EW NR;XPAR;;5129.900000;5175.990000;5175.9889756800000000;;;;;FR0013354156;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013354156;18-07-2025;;FR0013354156;FR;FRN4P;EN France Next 40 EW;XPAR;960852.809443110000000;3610.250000;3642.690000;3642.6873557800000000;3500086379.7200000000000;40;EUR;1;;FR0013354172;FR0013354164;;;;ECB;EU Price;Indices
FR0013349081;18-07-2025;;FR0013349081;FR;FRECH;EN France 20-40 Challengers EW D 5.5%;XPAR;;1364.160000;1370.230000;1370.2272821400000000;;;;;FR0013349065;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.055;1;365
FR0013349073;18-07-2025;;FR0013349073;FR;FRECG;EN France 20-40 Challengers EW GR;XPAR;;3878.930000;3896.760000;3896.7583717400000000;;;;;FR0013349057;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013349065;18-07-2025;;FR0013349065;FR;FRECN;EN France 20-40 Challengers EW NR;XPAR;;3391.040000;3406.620000;3406.6207139700000000;;;;;FR0013349057;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013349057;18-07-2025;;FR0013349057;FR;FRECP;EN France 20-40 Challengers EW;XPAR;947034.800469485000000;2380.940000;2391.880000;2391.8819384600000000;2265195434.3340000000000;20;EUR;1;;FR0013349073;FR0013349065;;;;ECB;EU Price;Indices
FR0013325032;18-07-2025;;FR0013325032;FR;CAMID;CAC Mid 60 Decrement 5%;XPAR;;7535.170000;7584.740000;7584.7408149900000000;;;;;QS0011131909;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013317807;18-07-2025;;FR0013317807;FR;CLIF4;EN Fra Energy Transition Lead 40 EW D5%;XPAR;;1624.360000;1633.940000;1633.9365389500000000;;;;;FR0013317781;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
FR0013317799;18-07-2025;;FR0013317799;FR;CLF4G;EN Fra Energy Transition Lead 40 EW GR;XPAR;;4327.800000;4353.910000;4353.9063346900000000;;;;;FR0013317773;;;0.000000000000000000;;;ECB;TR1;Indices
FR0013317781;18-07-2025;;FR0013317781;FR;CLF4N;EN Fra Energy Transition Lead 40 EW NR;XPAR;;3716.920000;3739.340000;3739.3423594000000000;;;;;FR0013317773;;;;0.00000000000000000;;ECB;TR1;Indices
FR0013317773;18-07-2025;;FR0013317773;FR;CLF4P;EN Fra Energy Transition Lead 40 EW;XPAR;606332.052191395000000;2515.440000;2530.610000;2530.6140847000000000;1534392431.2820000000000;40;EUR;1;;FR0013317799;FR0013317781;;;;ECB;EU Price;Indices
FR0013317765;18-07-2025;;FR0013317765;FR;ESGF4;Euronext France ESG Leaders 40 EW D 5%;XPAR;;1794.650000;1802.550000;1802.5514327400000000;;;;;FR0013317740;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;0.05;1;365
